,Date,Time,URL,Title,Location,video_url
73,09/28/16,12:00PM,https://www.agriculture.senate.gov/hearings/business-meeting-september-28-2016,Business Meeting,"S-216, President's Room ",
74,09/21/16,10:00AM,https://www.agriculture.senate.gov/hearings/the-us-department-of-agriculture-and-the-current-state-of-the-farm-economy,The U.S. Department of Agriculture and the Current State of the Farm Economy,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=73E577D3-5056-A066-60E6-63C78DC450B6
75,09/15/16,10:00AM,https://www.agriculture.senate.gov/hearings/hearing-to-consider-pending-cftc-nominations,Hearing to Consider Pending CFTC Nominations,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=6AAFB472-5056-A066-6023-9E54FBC5913F
76,09/13/16,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-september-13-2016,Business Meeting,328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=06CE6687-5056-A066-6092-F6F1959B9451
77,05/26/16,10:00AM,https://www.agriculture.senate.gov/hearings/a-review-of-the-us-livestock-and-poultry-sectors-marketplace-opportunities-and-challenges,A Review of the U.S. Livestock and Poultry Sectors: Marketplace Opportunities and Challenges,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=B34B8686-5056-A066-60AB-BAC38711E7F9
78,05/19/16,10:15AM,https://www.agriculture.senate.gov/hearings/the-farm-credit-system-oversight-and-outlook-of-the-current-economic-climate,The Farm Credit System: Oversight and Outlook of the Current Economic Climate,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=789035BD-5056-A066-60D5-A7143FA1A3D1
79,04/14/16,09:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-april-14-2016,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=722EB336-5056-A066-6014-29F585BC3FAF
80,04/06/16,10:00AM,https://www.agriculture.senate.gov/hearings/usda-rural-development-programs-and-their-economic-impact-across-america,USDA Rural Development Programs and their Economic Impact Across America,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=9C77ABC8-5056-A066-609D-C3A337558084
81,03/01/16,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-march-01-2016,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=D2F1FB2F-5056-A066-609B-D34038DC3F87
82,01/20/16,10:00AM,https://www.agriculture.senate.gov/hearings/committee-print-january-20-2016,Business Meeting,328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=55FB088E-5056-A066-6080-90E0817716E5
83,12/02/15,10:00AM,https://www.agriculture.senate.gov/hearings/agricultures-role-in-combating-global-hunger-,Agriculture’s Role in Combating Global Hunger ,328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=E907D31F-5056-A055-6473-54E4C61800E7
84,11/05/15,10:00AM,https://www.agriculture.senate.gov/hearings/wildfire-stakeholder-perspectives-on-budgetary-impacts-and-threats-to-natural-resources-on-federal-state-and-private-lands,"Wildfire: Stakeholder Perspectives on Budgetary Impacts and Threats to Natural Resources on Federal, State and Private Lands",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=A46DF875-5056-A055-64FC-BD86D5FD6D07
85,10/21/15,10:00AM,https://www.agriculture.senate.gov/hearings/agriculture-biotechnology-a-look-at-federal-regulation-and-stakeholder-perspectives,Agriculture Biotechnology: A Look at Federal Regulation and Stakeholder Perspectives,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=74793E67-5056-A055-64AF-0E55900753B4
86,09/17/15,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-september-17-2015,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=2D33B490-5056-A055-642C-DFAA6B5D3F48
87,07/16/15,10:00AM,https://www.agriculture.senate.gov/hearings/legislative-hearing-to-review-pending-forest-service-and-forestry-related-bills,Legislative Hearing to Review Pending Forest Service and Forestry Related Bills,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=8EEBA753-5056-A055-6444-4D1141532DEA
88,07/07/15,03:00PM,https://www.agriculture.senate.gov/hearings/highly-pathogenic-avian-influenza-the-impact-on-the-us-poultry-sector-and-protecting-us-poultry-flocks,Highly Pathogenic Avian Influenza: The Impact on the U.S. Poultry Sector and Protecting U.S. Poultry Flocks,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=E1CCBB09-5056-A032-5233-DB9A50B75B63
89,06/25/15,10:00AM,https://www.agriculture.senate.gov/hearings/country-of-origin-labeling-and-trade-retaliation-whats-at-stake-for-americas-farmers-ranchers-businesses-and-consumers,"Country of Origin Labeling and Trade Retaliation: What’s at stake for America’s Farmers, Ranchers, Businesses, and Consumers","G50, Dirksen Senate Office Building ",https://www.agriculture.senate.gov/hearings/watch?hearingid=1E1E69D7-5056-A032-5229-EFF9D5501794
90,06/04/15,11:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-june-4-2015,Business Meeting,"S-240, Capitol ",
91,05/21/15,09:45AM,https://www.agriculture.senate.gov/hearings/business-meeting-may-21-2015,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=15EC948D-5056-A032-5229-A2F9141E1735
92,05/14/15,10:00AM,https://www.agriculture.senate.gov/hearings/regulatory-issues-impacting-end-users-and-market-liquidity,Regulatory Issues Impacting End-Users and Market Liquidity,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=A0169002-5056-A032-5208-F5CA2CF2A46E
93,05/07/15,10:00AM,https://www.agriculture.senate.gov/hearings/a-review-of-child-nutrition-programs,A Review of Child Nutrition Programs,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=43FC8DE3-5056-A032-52DD-D62623E2CA2D
94,05/05/15,02:30PM,https://www.agriculture.senate.gov/hearings/review-of-the-us-grain-standards-act,Review of the U.S. Grain Standards Act,328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=0223AC4D-5056-A032-527A-EECE79F65D4C
95,04/30/15,10:45AM,https://www.agriculture.senate.gov/hearings/press-conference-introduction-of-the-federal-water-quality-protection-act,Press Conference: Introduction of the Federal Water Quality Protection Act,,https://www.agriculture.senate.gov/hearings/watch?hearingid=6A5F7236-5056-A032-5216-5BE20E736771
96,04/21/15,10:00AM,https://www.agriculture.senate.gov/hearings/opportunities-and-challenges-for-agriculture-trade-with-cuba,Opportunities and Challenges for Agriculture Trade with Cuba,328A Russell Senate Office Building ,
97,03/24/15,10:00AM,https://www.agriculture.senate.gov/hearings/waters-of-the-united-states-stakeholder-perspectives-on-the-impacts-of-epas-proposed-rule,Waters of the United States: Stakeholder Perspectives on the Impacts of EPA’s Proposed Rule,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=62E22319-5056-A032-52C9-8978632B74AB
98,,,https://www.agriculture.senate.gov/hearings/opportunities-and-challenges-for-agriculture-trade-with-cuba,Opportunities and Challenges for Agriculture Trade with Cuba,328A Russell Senate Office Building  ,
99,03/03/15,02:15PM,https://www.agriculture.senate.gov/hearings/business-meeting-march-3-2015,Business Meeting,"Capitol S-216, President's Room",
100,02/24/15,09:30AM,https://www.agriculture.senate.gov/hearings/the-agricultural-act-of-2014-implementation-after-one-year-and-farm-credit-administration-pending-nominations,The Agricultural Act of 2014 implementation after one year and Farm Credit Administration pending nominations,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=22885CAE-5056-A032-52CC-7B78697467A3
101,01/28/15,04:00PM,https://www.agriculture.senate.gov/hearings/business-meeting-january-28-2015,Business Meeting,"S-216, President's Room ",https://www.agriculture.senate.gov/hearings/watch?hearingid=8C11FA80-5056-A032-52E7-225C50DCA7D8
102,12/10/14,10:00AM,https://www.agriculture.senate.gov/hearings/the-commodity-futures-trading-commission_effective-enforcement-and-the-future-of-derivatives-regulation,The Commodity Futures Trading Commission:  Effective Enforcement and the Future of Derivatives Regulation,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=B370942B-5056-A032-5272-915AEDA8691B
103,12/03/14,10:00AM,https://www.agriculture.senate.gov/hearings/farmers-and-fresh-water-voluntary-conservation-to-protect-our-land-and-waters,Farmers and Fresh Water: Voluntary Conservation to Protect our Land and Waters,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=44238C3A-5056-A032-522C-911465A2DB67
104,09/17/14,12:00PM,https://www.agriculture.senate.gov/hearings/business-meeting-september-17-2014,Business Meeting,"S-216, President's Room ",
105,09/10/14,10:00AM,https://www.agriculture.senate.gov/hearings/nomination-of-lisa-afua-serwah-mensah,Nomination of Lisa Afua Serwah Mensah,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=5ECAE494-5056-A032-52F6-2773D7E14904
106,07/23/14,09:30AM,https://www.agriculture.senate.gov/hearings/meeting-the-challenges-of-feeding-americas-school-children,Meeting the Challenges of Feeding America’s School Children,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=4A9424B5-5056-A032-525E-C6FF832F2507
107,06/17/14,10:00AM,https://www.agriculture.senate.gov/hearings/grow-it-here-make-it-here-creating-jobs-through-bio-based-manufacturing,"Grow it Here, Make it Here: Creating Jobs through Bio Based Manufacturing",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=4798A6C4-5056-A032-5258-AD769256C2BF
108,06/12/14,10:00AM,https://www.agriculture.senate.gov/hearings/from-nutrition-to-national-security_the-impact-of-child-nutrition-on-our-nations-priorities,"A National Priority:  The Importance of Child Nutrition Programs to our Nation’s Health, Economy and National Security",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=39A4DCD0-5056-A032-526C-022F525B9BAC
109,05/13/14,10:00AM,https://www.agriculture.senate.gov/hearings/high-frequency-and-automated-trading-in-futures-markets,High Frequency and Automated Trading in Futures Markets,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=3B4164E9-5056-A032-5295-473957242628
110,05/07/14,09:00AM,https://www.agriculture.senate.gov/hearings/2014-farm-bill_implementation-and-next-steps,2014 Farm Bill:  Implementation and Next Steps,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=0B05071F-5056-A032-5232-6710D82E3A79
111,05/01/14,10:00AM,https://www.agriculture.senate.gov/hearings/the-importance-of-regional-strategies-in-rural-economic-development,The Importance of Regional Strategies in Rural Economic Development,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=CDE7BC15-5056-A032-529C-5B9442E73940
112,04/08/14,10:00AM,https://www.agriculture.senate.gov/hearings/advanced-biofuels-creating-jobs-and-lower-prices-at-the-pump,Advanced Biofuels: Creating Jobs and Lower Prices at the Pump,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=962889F8-5056-A032-52AE-8D47ABE5762B
113,04/08/14,09:45AM,https://www.agriculture.senate.gov/hearings/business-meeting-april-8-2014,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=9C58B0EF-5056-A032-52DE-DE0FCAE47C7E
114,03/06/14,10:00AM,https://www.agriculture.senate.gov/hearings/nominations-of-timothy-g-massad-sharon-y-bowen-and-j-christopher-giancarlo,"Nominations of Timothy G. Massad, Sharon Y. Bowen & J. Christopher Giancarlo",328A Russell Senate Office Building Hearing Room,https://www.agriculture.senate.gov/hearings/watch?hearingid=5C193C8C-5056-A032-5265-92B8985B858A
115,11/05/13,02:30PM,https://www.agriculture.senate.gov/hearings/shortchanging-our-forests_how-tight-budgets-and-management-decisions-can-increase-the-risk-of-wildfire,Shortchanging Our Forests:  How Tight Budgets and Management Decisions Can Increase the Risk of Wildfire,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=2F445E02-5056-A032-52B8-5FC11DAF3986
116,10/30/13,02:30PM,https://www.agriculture.senate.gov/hearings/business-meeting-october-30-2013,Business Meeting,1100 Longworth House Office Building Ways and Means Committee Room,https://www.agriculture.senate.gov/hearings/watch?hearingid=F9B06321-5056-A032-52C6-0F123ED35C03
117,10/03/13,09:30AM,https://www.agriculture.senate.gov/hearings/advanced-biofuels-creating-jobs-and-lower-prices-at-the-pump,Advanced Biofuels: Creating Jobs and Lower Prices at the Pump,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=962889F8-5056-A032-52AE-8D47ABE5762B
118,09/17/13,12:30PM,https://www.agriculture.senate.gov/hearings/business-meeting-september-17-2013,Business Meeting ,"S-216, President's Room ",
119,07/25/13,12:30PM,https://www.agriculture.senate.gov/hearings/business-meeting-july-25-2013,Business Meeting,"S-214, Vice President's Room ",
120,07/23/13,10:30AM,https://www.agriculture.senate.gov/hearings/hearing-to-consider-krysta-harden-and-robert-bonnie-for-deputy-secretary-of-agriculture_under-secretary-of-agriculture-for-natural-resources-and-environment-respectively,Hearing to Consider Krysta Harden & Robert Bonnie for Deputy Secretary of Agriculture & Under Secretary of Agriculture for Natural Resources and Environment Respectively,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=19DC56E3-5056-A032-52FA-F4AD4FA4E78A
121,07/17/13,02:30PM,https://www.agriculture.senate.gov/hearings/2013cftcreauthorization,Reauthorization of the Commodity Futures Trading Commission,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=792A683A-5056-A032-52AB-692043F6ABD2
122,07/10/13,02:30PM,https://www.agriculture.senate.gov/hearings/smithfield-and-beyond_examining-foreign-purchases-of-american-food-companies,Smithfield and Beyond:  Examining Foreign Purchases of American Food Companies,562 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=43EE0261-5056-A032-5245-6540F2978966
123,05/14/13,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-may-05-2013,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=FE5752CF-5056-A032-5240-32CE8877A35F
124,02/27/13,02:30PM,https://www.agriculture.senate.gov/hearings/oversight-of-the-commodity-futures-trading-commission,Oversight of the Commodity Futures Trading Commission,328A Russell Senate Office Building Hearing Room,https://www.agriculture.senate.gov/hearings/watch?hearingid=56E89898-5056-A032-5220-A9E3E2DE08DF
125,02/26/13,09:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-february-26-2013,Business Meeting,U.S. Capitol ,
126,02/14/13,09:30AM,https://www.agriculture.senate.gov/hearings/drought-fire-and-freeze,"Drought, Fire and Freeze: The Economics of Disasters for America’s Agricultural Producers",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=1D3C7FE6-5056-A032-52E6-168E88C34846
127,08/01/12,09:00AM,https://www.agriculture.senate.gov/hearings/examining-the-futures-markets-responding-to-the-failures-of-mf-global-and-peregrine-financial-group,Examining the Futures Markets: Responding to the Failures of MF Global and Peregrine Financial Group,328A Senate Russell Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=9F7703A2-5056-A032-5239-796FC08AF5E5
128,07/26/12,09:30AM,https://www.agriculture.senate.gov/hearings/hearing-on-s-3239-the-egg-products-inspection-act-amendments-of-2012,"Hearing on S. 3239 the “Egg Products Inspection Act Amendments of 2012"" - Impact on Egg Producers",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=3BEF5C67-5056-A032-5218-60F4EAE0967B
129,07/17/12,10:00AM,https://www.agriculture.senate.gov/hearings/-dodd-frank-wall-street-reform-and-consumer-protection-act-2-years-later-, Dodd-Frank Wall Street Reform and Consumer Protection Act: 2 Years Later ,328A Senate Russell Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=9F62CCAC-5056-A032-5298-13E15157F51D
130,05/24/12,12:04PM,https://www.agriculture.senate.gov/hearings/business-meeting-may-24-2012,Business Meeting,Capitol S-207 ,
131,04/26/12,10:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-april-26-2012,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=2B49A918-5056-A032-5217-F66AA5D8B279
132,03/15/12,09:00AM,https://www.agriculture.senate.gov/hearings/risk-management-and-commodities-in-the-2012-farm-bill,Risk Management and Commodities in the 2012 Farm Bill,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=7A1D076E-5056-A032-529B-AD420143BED4
133,03/07/12,09:30AM,https://www.agriculture.senate.gov/hearings/healthy-food-initiatives-local-production-and-nutrition,"Healthy Food Initiatives, Local Production, and Nutrition",216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=8357DFF6-5056-A032-5218-ABFA2574A177
134,02/28/12,10:00AM,https://www.agriculture.senate.gov/hearings/strengthening-conservation-through-the-2012-farm-bill,Strengthening Conservation Through the 2012 Farm Bill,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=B6EEBBA7-5056-A032-52D4-A06EB65F7814
135,02/15/12,09:30AM,https://www.agriculture.senate.gov/hearings/energy-and-economic-growth-for-rural-america,Energy and Economic Growth for Rural America,G50 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=B067C242-5056-A032-526A-742D5E10F396
136,02/15/12,09:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-february-15-2012,Business Meeting,G50 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=B6E17B02-5056-A032-5266-BA2DC584F4D5
137,12/15/11,10:30AM,https://www.agriculture.senate.gov/hearings/nomination-hearing-scuse-culver-sherrick,"Nomination Hearing: Scuse, Culver, Sherrick",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=63BCF12E-5056-A032-52A1-CD23DD3E159E
138,12/13/11,10:00AM,https://www.agriculture.senate.gov/hearings/investigative-hearing-on-the-mf-global-bankruptcy,Investigative Hearing on the MF Global Bankruptcy,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=3AEA923C-5056-A032-5251-44C63B1E90D6
139,12/06/11,02:15PM,https://www.agriculture.senate.gov/hearings/business-meeting-december-6-2011,Business Meeting ,S-115 U.S. Capitol Building ,
140,12/01/11,10:00AM,https://www.agriculture.senate.gov/hearings/continuing-oversight-of-the-wall-street-reform-and-consumer-protection-act,Continuing Oversight of the Wall Street Reform and Consumer Protection Act,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=C5590145-5056-A032-52A3-4FFAA4613B7D
141,08/25/11,09:00AM,https://www.agriculture.senate.gov/hearings/looking-ahead-kansas-and-the-2012-farm-bill,Looking Ahead: Kansas and the 2012 Farm Bill,"Hilton Wichita Airport Hotel  2098 Airport Road  Wichita, KS 67209  ",https://www.agriculture.senate.gov/hearings/watch?hearingid=E5F500B2-4040-F985-52CD-3DC0EA492B15
142,,,https://www.agriculture.senate.gov/hearings/business-meeting-august-2-2011,Business Meeting,S-238 U.S. Capitol Building ,
143,07/28/11,10:15AM,https://www.agriculture.senate.gov/hearings/opportunities-for-specialty-crops-and-organics-in-the-farm-bill,Opportunities for Specialty Crops and Organics in the Farm Bill,"G50 Dirksen Senate Office Building Washington, DC 20510 ",https://www.agriculture.senate.gov/hearings/watch?hearingid=DFD288C2-4040-F985-52CD-3FD5472D1A8B
144,07/28/11,09:30AM,https://www.agriculture.senate.gov/hearings/nomination-hearing-for-brian-t-baenig,Nomination Hearing for Brian T. Baenig,G50 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=3DFAB365-5056-A032-52CA-FC93A4E14097
