,Date,Time,URL,Title,Location,video_url
145,07/21/11,10:00AM,https://www.agriculture.senate.gov/hearings/to-consider-pending-nominations-mark-p-wetjen,To Consider Pending Nominations: Mark P. Wetjen,G50 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=DF9A3780-4040-F985-52CD-A8743353AFAA
146,07/14/11,09:30AM,https://www.agriculture.senate.gov/hearings/growing-jobs-in-rural-america,Growing Jobs in Rural America,G50 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=DEB630CD-4040-F985-52CD-645844FF0E91
147,06/28/11,02:45PM,https://www.agriculture.senate.gov/hearings/the-state-of-livestock-in-america,The State of Livestock in America,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=DDC6BA6E-4040-F985-52CD-5F5AAC3E5139
148,06/23/11,09:30AM,https://www.agriculture.senate.gov/hearings/farm-bill-accountability_the-importance-of-measuring-performance-while-eliminating-duplication-and-waste,"Farm Bill Accountability:  The Importance of Measuring Performance, While Eliminating Duplication and Waste",G50 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=DD28CE61-4040-F985-52CD-F85A197D7244
149,06/21/11,04:15PM,https://www.agriculture.senate.gov/hearings/business-meeting-june-21-2011,Business Meeting,"Presidents Room, U.S. Capitol Building ",
150,06/15/11,09:30AM,https://www.agriculture.senate.gov/hearings/one-year-later_-the-wall-street-reform-and-consumer-protection-act,One Year Later - The Wall Street Reform and Consumer Protection Act,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=D9F1AE5D-4040-F985-52CD-7D551EBBF680
151,05/31/11,09:00AM,https://www.agriculture.senate.gov/hearings/opportunities-for-growth-michigan-and-the-2012-farm-bill,Opportunities for Growth: Michigan and the 2012 Farm Bill,"East Lansing, Michigan Kellogg Center, Michigan State University  ",https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC46FB-4040-F985-52CD-5AE0E77FC3D4
152,05/26/11,10:00AM,https://www.agriculture.senate.gov/hearings/food-for-thought-the-role-risks-and-challenges-for-american-agriculture-and-the-next-farm-bill-in,"Food for Thought: The Role, Risks and Challenges for American Agriculture and the Next Farm Bill in",216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC46D8-4040-F985-52CD-DB95A3FE0C08
153,04/09/11,09:30AM,https://www.agriculture.senate.gov/hearings/michigan-and-the-2012-farm-bill,POSTPONED:Michigan and the 2012 Farm Bill,"Kellogg Center, Michigan State University, East Lansing, MI  ",
154,04/06/11,04:00PM,https://www.agriculture.senate.gov/hearings/business-meeting-april-6-2011,Business Meeting,"S-219, Capitol ",
155,03/30/11,10:30AM,https://www.agriculture.senate.gov/hearings/evaluating-high-gas-prices-and-how-new-rules-and-innovative-farming-can-help,Evaluating High Gas Prices and How New Rules and Innovative Farming Can Help,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC46A2-4040-F985-52CD-39D82B38BAC8
156,03/03/11,02:30PM,https://www.agriculture.senate.gov/hearings/oversight-hearing-implementation-of-title-vii-of-the-wall-street-reform-and-consumer-protection-act,Oversight Hearing: Implementation of Title VII of the Wall Street Reform and Consumer Protection Act,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC4686-4040-F985-52CD-65473EEF21F8
157,02/17/11,02:30PM,https://www.agriculture.senate.gov/hearings/agriculture-growing-americas-economy,Agriculture: Growing America’s Economy,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC45E5-4040-F985-52CD-3B6AB11F3483
158,12/09/10,10:30AM,https://www.agriculture.senate.gov/hearings/nomination-of-ramona-emilia-romero-general-counsel-usda,"Nomination of Ramona Emilia Romero, General Counsel USDA",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC45CB-4040-F985-52CD-4C098DB394C5
159,09/23/10,02:30PM,https://www.agriculture.senate.gov/hearings/oversight-hearing-to-examine-the-impact-of-epa-regulation-on-agriculture,Oversight Hearing to Examine the Impact of EPA Regulation on Agriculture,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC45AF-4040-F985-52CD-A4FA6C93AABD
160,09/15/10,10:00AM,https://www.agriculture.senate.gov/hearings/the-national-organic-law-at-20-sowing-seeds-for-a-bright-future,The National Organic Law at 20: Sowing Seeds for a Bright Future,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC4594-4040-F985-52CD-2999647B6019
161,08/04/10,09:30AM,https://www.agriculture.senate.gov/hearings/promoting-agricultural-exports-reviewing-us-agricultural-trade-policy-and-the-farm-bills-trade-title,Promoting Agricultural Exports: Reviewing U.S. Agricultural Trade Policy and the Farm Bill's Trade Title,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC4579-4040-F985-52CD-72D0DE137F36
162,07/21/10,09:00AM,https://www.agriculture.senate.gov/hearings/empowering-rural-communities-the-status-and-future-of-the-farm-bills-energy-and-rural-development,"Empowering Rural Communities, the Status and Future of the Farm Bill’s Energy and Rural Development",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC4456-4040-F985-52CD-6564BC721287
163,07/01/10,09:30AM,https://www.agriculture.senate.gov/hearings/hearing-on-the-flash-flood-at-camp-albert-pike-on-the-ouachita-national-forest,CANCELLED:Hearing on the Flash Flood at Camp Albert Pike on the Ouachita National Forest,328A Russell Senate Office Building ,
164,06/30/10,09:30AM,https://www.agriculture.senate.gov/hearings/expanding-our-food-and-fiber-supply-through-a-strong-us-farm-policy,Expanding Our Food and Fiber Supply through a Strong U.S. Farm Policy,G50 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC441D-4040-F985-52CD-23F160EF1B8A
165,06/17/10,09:30AM,https://www.agriculture.senate.gov/hearings/hearing-to-receive-testimony-on-s3102,Hearing to Receive Testimony on S.3102,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC4402-4040-F985-52CD-304C0ABE7654
166,05/27/10,09:30AM,https://www.agriculture.senate.gov/hearings/hearing-to-consider-the-nominations-of-elisabeth-hagen-catherine-e-woteki-sara-louise-faivre-davis-lowell-lee-junkins-and-myles-j-watts,"Hearing to Consider the Nominations of Elisabeth Hagen, Catherine E. Woteki, Sara Louise Faivre-Davis, Lowell Lee Junkins, and Myles J. Watts",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC43E3-4040-F985-52CD-92EC96996E63
167,04/21/10,09:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-april-21-2010,Business Meeting,G50 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC43C9-4040-F985-52CD-6E8F815768F1
168,03/24/10,09:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-march-24-2010,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC43AE-4040-F985-52CD-021CF859A46E
169,12/02/09,09:30AM,https://www.agriculture.senate.gov/hearings/otc-derivatives-reform-and-addressing-systemic-risk,OTC Derivatives Reform and Addressing Systemic Risk,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC4393-4040-F985-52CD-9C77A9220C4D
170,11/23/09,01:00PM,https://www.agriculture.senate.gov/hearings/revitalizing-rural-america,Revitalizing Rural America,"William J. Clinton Presidential Library 1200 Clinton Avenue Little Rock, AR 72201 ",https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC4378-4040-F985-52CD-B7C65FC8D9EF
171,11/18/09,12:00PM,https://www.agriculture.senate.gov/hearings/to-consider-the-nomination-of-jill-long-thompson-of-indiana-to-be-a-member-of-the-farm-credit-administration,"To Consider the Nomination of Jill Long Thompson, of Indiana, to be a Member of the Farm Credit Administration",106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC435D-4040-F985-52CD-99DCB62D3228
172,11/18/09,09:30AM,https://www.agriculture.senate.gov/hearings/reforming-us-financial-market-regulation,Reforming U.S. Financial Market Regulation,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC4341-4040-F985-52CD-92DFDF6ACE4F
173,11/17/09,10:30AM,https://www.agriculture.senate.gov/hearings/reauthorization-of-us-child-nutrition-programs_opportunities-to-fight-hunger-and-improve-child-health-,Reauthorization of U.S. Child Nutrition Programs:  Opportunities to Fight Hunger and Improve Child Health ,562 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC4326-4040-F985-52CD-171EF55A1555
174,10/27/09,02:30PM,https://www.agriculture.senate.gov/hearings/responding-to-low-dairy-prices-exploring-avenues-for-federal-action,Responding to Low Dairy Prices: Exploring Avenues for Federal Action,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC430A-4040-F985-52CD-C7041384D716
175,09/30/09,10:00AM,https://www.agriculture.senate.gov/hearings/cftc-usda-farm-credit-nominations-hearing-sommers-chilton-avalos-omalia-sherman-spearman,"CFTC, USDA, Farm Credit Nominations Hearing: Sommers, Chilton, Avalos, O'Malia, Sherman, Spearman",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC42E1-4040-F985-52CD-F74F7117D361
176,09/09/09,10:00AM,https://www.agriculture.senate.gov/hearings/global-warming-legislation-carbon-markets-and-producer-groups,Global Warming Legislation:  Carbon Markets and Producer Groups,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3770-4040-F985-52CD-069D6FC09E63
177,09/01/09,01:00PM,https://www.agriculture.senate.gov/hearings/expanding-the-role-of-biofuels-for-america,Expanding the Role of Biofuels for America,"Western Iowa Tech Community College 4647 Stone Avenue Sioux City, Iowa  ",https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3752-4040-F985-52CD-D6D44DBFA9A9
178,08/27/09,02:00PM,https://www.agriculture.senate.gov/hearings/legislative-responses-to-the-dairy-crisis-reforming-the-pricing-structure,Legislative Responses to the Dairy Crisis:  Reforming the Pricing Structure,"The Forum, Gennesse Community College One College Drive Batavia, NY 14020 ",https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3738-4040-F985-52CD-D889C823591C
179,07/22/09,10:00AM,https://www.agriculture.senate.gov/hearings/the-role-of-agriculture-and-forestry-in-global-warming-legislation,The Role of Agriculture and Forestry in Global Warming Legislation,325 Caucus Room Russell Senate Office Building ,
180,07/07/09,10:00AM,https://www.agriculture.senate.gov/hearings/hearing-to-consider-pending-nominations-adelstein-concannon-segal,"Hearing to Consider Pending Nominations: Adelstein, Concannon, Segal",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC36FF-4040-F985-52CD-C568E83220B1
181,06/04/09,10:00AM,https://www.agriculture.senate.gov/hearings/regulatory-reform-and-the-derivatives-markets,Regulatory Reform and the Derivatives Markets,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC36D0-4040-F985-52CD-05D65EAC43D6
182,05/15/09,01:00PM,https://www.agriculture.senate.gov/hearings/benefits-of-farm-to-school-projects-healthy-eating-and-physical-activity-for-school-children,"Benefits of Farm-to-School Projects, Healthy Eating and Physical Activity for School Children","Roybal Campus of the Centers for Disease Control and Prevention Harkin Global Communication Center Auditorium A 1600 Clifton Road, NE Atlanta, GA 30329 ",https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC36B5-4040-F985-52CD-E89A69EE4126
183,05/07/09,10:30AM,https://www.agriculture.senate.gov/hearings/nominations-hearing-harden-tonsager-reed-shaw,"Nominations Hearing: Harden, Tonsager, Reed, Shaw",106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC369A-4040-F985-52CD-4CABF4D117DE
184,04/01/09,02:00PM,https://www.agriculture.senate.gov/hearings/hearing-to-consider-pending-nominations-leonard-merrigan-miller,"Hearing to Consider Pending Nominations: Leonard, Merrigan, Miller",216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC367F-4040-F985-52CD-06582BD8EC9D
185,03/31/09,09:30AM,https://www.agriculture.senate.gov/hearings/beyond-federal-school-meal-programs-reforming-nutrition-for-kids-in-schools,Beyond Federal School Meal Programs:  Reforming Nutrition for Kids in Schools,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3664-4040-F985-52CD-420D4E2155C1
186,03/04/09,09:30AM,https://www.agriculture.senate.gov/hearings/improving-nutrition-for-americas-children-in-difficult-economic-times,Improving Nutrition for America's Children in Difficult Economic Times,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3649-4040-F985-52CD-4841DB485DF0
187,02/25/09,02:30PM,https://www.agriculture.senate.gov/hearings/nomination-hearing-to-consider-gary-gensler-to-be-chairman-of-the-cftc,Nomination Hearing to consider Gary Gensler to be Chairman of the CFTC,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC362E-4040-F985-52CD-7A56B15C0713
188,02/05/09,10:00AM,https://www.agriculture.senate.gov/hearings/examination-of-federal-food-safety-oversight-in-the-wake-of-peanut-products-recall,Examination of Federal Food Safety Oversight in the Wake of Peanut Products Recall,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3613-4040-F985-52CD-BAEB166CBB04
189,01/14/09,10:00AM,https://www.agriculture.senate.gov/hearings/hearing-to-consider-the-nomination-of-gov-tom-vilsack-as-secretary-of-agriculture,Hearing to Consider the Nomination of Gov. Tom Vilsack as Secretary of Agriculture,G50 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC35F9-4040-F985-52CD-087E60C3925D
190,12/08/08,01:00PM,https://www.agriculture.senate.gov/hearings/promoting-health-preventing-chronic-disease-and-fighting-hunger-assessment-of-usda-food-assistance-and-child-nutrition-programs-in-the-economic-downturn,"Promoting Health, Preventing Chronic Disease and Fighting Hunger, Assessment of USDA Food Assistance and Child Nutrition Programs in the Economic Downturn",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC35DD-4040-F985-52CD-430CC4529285
191,10/23/08,11:00AM,https://www.agriculture.senate.gov/hearings/path-to-opportunity-jobs-and-the-economy-in-appalachia-ii,Path to Opportunity: Jobs and the Economy in Appalachia II,"PACCAR Medical Education Center Kenworth Auditorium 446 Hospital Road Chillicothe, OH 45601  ",https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC35C2-4040-F985-52CD-769ACC8941FC
192,10/22/08,10:30AM,https://www.agriculture.senate.gov/hearings/path-to-opportunity-jobs-and-the-economy-in-appalachia,Path to Opportunity: Jobs and the Economy in Appalachia,"Jefferson County Community College Lecture Hall 2102 4000 Sunset Blvd. Steubenville, OH 43952 ",https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC35A7-4040-F985-52CD-159CBD9DBDFF
193,10/14/08,09:30AM,https://www.agriculture.senate.gov/hearings/role-of-financial-derivatives-in-current-financial-crisis,Role of Financial Derivatives in Current Financial Crisis,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC358C-4040-F985-52CD-1CEE7423023F
194,09/24/08,10:00AM,https://www.agriculture.senate.gov/hearings/assessing-the-effectiveness-of-agricultural-disaster-assistance-programs-in-the-wake-of-the-2008-midwest-floods-hurricane-gustav-and-hurrican-ike,"Assessing the Effectiveness of Agricultural Disaster Assistance Programs in the Wake of the 2008 Midwest Floods, Hurricane Gustav, and Hurrican Ike",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3571-4040-F985-52CD-4A6DDF04C7AF
195,09/24/08,09:30AM,https://www.agriculture.senate.gov/hearings/nomination-to-the-farm-credit-administration-mark-keenum,Nomination to the Farm Credit Administration: Mark Keenum,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3555-4040-F985-52CD-9E07CC937341
196,08/18/08,02:00PM,https://www.agriculture.senate.gov/hearings/transforming-forest-waste-to-biofuels-and-the-renewable-fuels-standard,Transforming Forest Waste to Biofuels and the Renewable Fuels Standard,"South Dakota School of Mines and Technology Classroom Building, Room 204 East & West Rapid City, South Dakota 57701  ",https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3539-4040-F985-52CD-528950DB17D2
197,08/18/08,09:00AM,https://www.agriculture.senate.gov/hearings/food-feed-and-fuel-production-today-and-tomorrow,"Food, Feed, and Fuel Production: Today and Tomorrow","University of Nebraska - Omaha Strauss Performing Arts Center 60th and Dodge Street Omaha, NE 68132 ",https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC351C-4040-F985-52CD-6987DFBA8988
198,07/09/08,12:00PM,https://www.agriculture.senate.gov/hearings/business-meeting-july-9-2019,Business Meeting ,"S-241 U.S. Capitol Building, Washington, D.C. 20002 ",
199,06/17/08,10:30AM,https://www.agriculture.senate.gov/hearings/role-responsibilities-and-resource-needs-of-the-commodity-futures-trading-commission-for-oversight-of-energy-market-and-oil-futures-contracts,"Role, Responsibilities, and Resource Needs of the Commodity Futures Trading Commission for Oversight of Energy Market and Oil Futures Contracts",192 Dirksen Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC34FB-4040-F985-52CD-EE5D2E81C538
200,06/04/08,11:00AM,https://www.agriculture.senate.gov/hearings/cftc-nominations-hearing-chilton-lukken-omalia-,"CFTC Nominations Hearing: Chilton, Lukken, O'Malia, ",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC34E0-4040-F985-52CD-8AA95C9C8467
201,05/21/08,02:30PM,https://www.agriculture.senate.gov/hearings/creating-jobs-with-climate-solutions-how-agriculture-and-forestry-can-help-lower-costs-in-a-low-carbon-economy,Creating Jobs with Climate Solutions: How Agriculture and Forestry Can Help Lower Costs in a Low-Carbon Economy,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC34C5-4040-F985-52CD-782A6788D457
202,05/01/08,05:00PM,https://www.agriculture.senate.gov/hearings/conference-notice,Conference Notice,G50 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC34A9-4040-F985-52CD-05378D359093
203,04/18/08,11:00AM,https://www.agriculture.senate.gov/hearings/2008/04/18/conference-notice,Conference Notice,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC348E-4040-F985-52CD-723845104B2A
204,04/17/08,05:00PM,https://www.agriculture.senate.gov/hearings/2008/04/17/conference-notice,Conference Notice,,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3474-4040-F985-52CD-AC2D1074E995
205,04/16/08,01:30PM,https://www.agriculture.senate.gov/hearings/2008/04/16/conference-notice,Conference Notice,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3459-4040-F985-52CD-22A8A2167AE4
206,04/15/08,09:30AM,https://www.agriculture.senate.gov/hearings/2008/04/15/conference-notice,Conference Notice,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC343F-4040-F985-52CD-CF57E1C4E13C
207,04/14/08,04:00PM,https://www.agriculture.senate.gov/hearings/2008/04/14/conference-notice,Conference Notice,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3424-4040-F985-52CD-A9BD0E15A2C6
208,04/10/08,10:15AM,https://www.agriculture.senate.gov/hearings/2008/04/10/conference-notice,Conference Notice,345 Cannon House Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC3406-4040-F985-52CD-3CE3D711B956
209,01/24/08,03:30PM,https://www.agriculture.senate.gov/hearings/nomination-hearing-for-edward-schafer,Nomination Hearing for Edward Schafer,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC33EB-4040-F985-52CD-8E201924C47B
