,Date,Time,URL,Title,Location,video_url
210,10/24/07,10:00AM,https://www.agriculture.senate.gov/hearings/2007-farm-bill-markup,2007 Farm Bill Markup,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC33D0-4040-F985-52CD-999082717FF4
211,07/02/07,11:00AM,https://www.agriculture.senate.gov/hearings/2007-farm-bill-expanding-montanas-agricultural-opportunities,2007 Farm Bill: Expanding Montana's Agricultural Opportunities,"Great Falls, Montana ",
212,06/27/07,02:00PM,https://www.agriculture.senate.gov/hearings/nomination-hearing-for-jill-sommers-and-bartholomew-chilton,Nomination Hearing for Jill Sommers and Bartholomew Chilton,328A Russell Senate Office Building ,
213,05/09/07,09:30AM,https://www.agriculture.senate.gov/hearings/farm-bill-policy-proposals-relating-to-farm-and-rural-energy-issues-and-rural-development,Farm Bill Policy Proposals Relating to Farm and Rural Energy Issues and Rural Development,SR-328A ,
214,05/01/07,02:00PM,https://www.agriculture.senate.gov/hearings/conservation-policy-recommendations-for-the-farm-bill,Conservation Policy Recommendations for the Farm Bill,328A Russell Senate Office Building  ,
215,04/25/07,09:30AM,https://www.agriculture.senate.gov/hearings/part-iii-challenges-and-opportunities-facing-american-agricultural-producers,Part III: Challenges and Opportunities Facing American Agricultural Producers,106 Dirksen Senate Office Building ,
216,04/24/07,09:00AM,https://www.agriculture.senate.gov/hearings/part-ii-challenges-and-opportunities-facing-american-agricultural-producers,Part II: Challenges and Opportunities Facing American Agricultural Producers,106 Dirksen Senate Office Building ,
217,04/18/07,09:30AM,https://www.agriculture.senate.gov/hearings/economic-challenges-and-opportunities-facing-american-agricultural-producers-today,Economic Challenges and Opportunities Facing American Agricultural Producers Today,106 Dirksen Senate Office Building ,
218,04/14/07,09:30AM,https://www.agriculture.senate.gov/hearings/iowa-and-nebraska-views-on-federal-agriculture-and-rural-policies-the-2007-farm-bill,Iowa and Nebraska Views on Federal Agriculture and Rural Policies: the 2007 Farm Bill,"Council Bluffs, Iowa ",
219,04/10/07,10:00AM,https://www.agriculture.senate.gov/hearings/a-field-hearing-to-examine-federal-food-and-nutrition-assistance-programs,A Field Hearing to Examine Federal Food and Nutrition Assistance Programs,"Atlanta, Georgia ",
220,04/04/07,10:00AM,https://www.agriculture.senate.gov/hearings/the-next-generation-of-biofuels-cellulosic-ethanol-and-the-2007-farm-bill,The Next Generation of Biofuels: Cellulosic Ethanol and the 2007 Farm Bill,"Brookings, South Dakota ",
221,04/03/07,10:00AM,https://www.agriculture.senate.gov/hearings/northern-plains-priorities-in-the-2007-farm-bill,Northern Plains Priorities in the 2007 Farm Bill,"Fargo, North Dakota ",
222,03/21/07,09:30AM,https://www.agriculture.senate.gov/hearings/examining-the-performance-of-us-trade-and-food-aid-programs-for-the-2007-farm-bill,Examining the Performance of U.S. Trade and Food Aid Programs for the 2007 Farm Bill,328A Russell Senate Office Building ,
223,03/12/07,01:00AM,https://www.agriculture.senate.gov/hearings/colorado-views-on-federal-agriculture-and-rural-policies-the-2007-farm-bill,"Colorado Views on Federal Agriculture and Rural Policies: the 2007 Farm Bill""","Waymire Dome Building at Brighton, Colorado ",
224,03/07/07,09:30AM,https://www.agriculture.senate.gov/hearings/investing-in-our-nations-future-through-agricultural-research,Investing in Our Nation's Future through Agricultural Research,328A Russell Senate Office Building ,
225,03/06/07,09:30AM,https://www.agriculture.senate.gov/hearings/child-nutrition-and-the-school-setting,Child Nutrition and the School Setting,216 Hart Senate Office Building ,
226,02/13/07,09:45AM,https://www.agriculture.senate.gov/hearings/hearing-to-consider-rural-development-challenges-and-opportunities,Hearing to Consider Rural Development Challenges and Opportunities,328A Russell Senate Office Building ,
227,02/07/07,09:15AM,https://www.agriculture.senate.gov/hearings/discussion-of-the-us-department-of-agriculture-farm-bill-proposal,Discussion of the U.S. Department of Agriculture Farm Bill Proposal,106 Dirksen Senate Office Building ,
228,01/31/07,09:45AM,https://www.agriculture.senate.gov/hearings/the-role-of-federal-food-assistance-programs-in-family-economic-security-and-nutrition,The Role of Federal Food Assistance Programs in Family Economic Security and Nutrition,328A Russell Senate Office Building ,
229,01/17/07,09:30AM,https://www.agriculture.senate.gov/hearings/working-land-conservation-conservation-security-program-and-environmental-quality-incentives-program,Working Land Conservation: Conservation Security Program and Environmental Quality Incentives Program,328A Russell Senate Office Building ,
230,01/10/07,09:30AM,https://www.agriculture.senate.gov/hearings/agriculture-and-rural-americas-role-in-enhancing-national-energy-security,Agriculture and Rural America's Role in Enhancing National Energy Security,328A Russell Senate Office Building ,
231,12/06/06,09:30AM,https://www.agriculture.senate.gov/hearings/review-nominations-for-usda-cftc-and-farm-credit-administration,"Review Nominations for USDA, CFTC and Farm Credit Administration",328A Russell Senate Office Building ,
232,10/24/06,09:30AM,https://www.agriculture.senate.gov/hearings/effect-of-corps-of-engineers-operation-of-river-basins-on-georgias-agricultural-community,Effect of Corps of Engineers' Operation of River Basins on Georgia's Agricultural Community,"Columbus, Georgia ",
233,09/08/06,09:00AM,https://www.agriculture.senate.gov/hearings/regional-farm-bill-field-hearing-lubbock-texas,"Regional Farm Bill Field Hearing: Lubbock, Texas","Lubbock, Texas ",
234,08/17/06,10:00AM,https://www.agriculture.senate.gov/hearings/regional-farm-bill-field-hearing-great-falls-montana,"Regional Farm Bill Field Hearing: Great Falls, Montana","Great Falls, Montana ",
235,08/16/06,09:00AM,https://www.agriculture.senate.gov/hearings/regional-farm-bill-field-hearing-grand-island-nebraska,"Regional Farm Bill Field Hearing: Grand Island, Nebraska","Grand Island, Nebraska ",
236,08/15/06,09:00AM,https://www.agriculture.senate.gov/hearings/regional-farm-bill-field-hearing-redmond-oregon,"Regional Farm Bill Field Hearing: Redmond, Oregon","Redmond, Oregon ",
237,08/11/06,09:00AM,https://www.agriculture.senate.gov/hearings/field-hearing-on-2007-farm-bill,Field Hearing on 2007 Farm Bill,"University of Idaho, Moscow, Idaho ",
238,08/02/06,09:00AM,https://www.agriculture.senate.gov/hearings/forest-emergency-recovery-and-research-act,Forest Emergency Recovery and Research Act,328A Russell Senate Office Building ,
239,07/27/06,10:00AM,https://www.agriculture.senate.gov/hearings/usdas-use-of-conservation-program-technical-service-providers,USDA's Use of Conservation Program Technical Service Providers,328A Russell Senate Office Building ,
240,07/26/06,09:30AM,https://www.agriculture.senate.gov/hearings/review-nominations-for-usda-and-commodity-futures-trading-commission,"Review Nominations for USDA, and Commodity Futures Trading Commission",Russell-328-A ,
241,07/24/06,09:00AM,https://www.agriculture.senate.gov/hearings/regional-farm-bill-field-hearing-ankeny-iowa,"Regional Farm Bill Field Hearing: Ankeny, Iowa","Ankeny, Iowa ",
242,07/21/06,01:00PM,https://www.agriculture.senate.gov/hearings/regional-farm-bill-field-hearing-harrisburg-pennsylvania,"Regional Farm Bill Field Hearing: Harrisburg, Pennsylvania","Harrisburg, Pennsylvania ",
243,07/20/06,10:00AM,https://www.agriculture.senate.gov/hearings/review-usda-dairy-programs,Review USDA Dairy Programs,Russell-328-A ,
244,07/17/06,09:00AM,https://www.agriculture.senate.gov/hearings/regional-farm-bill-field-hearing-cape-girardeau-missouri,"Regional Farm Bill Field Hearing: Cape Girardeau, Missouri","Cape Girardeau, Missouri ",
245,06/23/06,09:00AM,https://www.agriculture.senate.gov/hearings/regional-farm-bill-field-hearing-albany-ga,"Regional Farm Bill Field Hearing: Albany, GA","Albany, Georgia - Albany State University ",
246,06/20/06,10:30AM,https://www.agriculture.senate.gov/hearings/examining-usdas-rural-development-programs,Examining USDA's Rural Development Programs,Russell-328-A ,
247,06/13/06,10:00AM,https://www.agriculture.senate.gov/hearings/review-usda-farm-loan-programs,Review USDA Farm Loan Programs,Russell-328-A ,
248,06/07/06,09:00AM,https://www.agriculture.senate.gov/hearings/conservation,Conservation,Russell-328-A ,
249,05/17/06,10:30AM,https://www.agriculture.senate.gov/hearings/broadband-program-administered-by-usdas-rural-utilities-service,Broadband Program Administered by USDA's Rural Utilities Service,328A Russell Senate Office Building ,
250,05/11/06,10:30AM,https://www.agriculture.senate.gov/hearings/usda-avian-influenza-plan-review,USDA Avian Influenza Plan Review,Dirksen Building - Room 106 ,
251,05/10/06,10:00AM,https://www.agriculture.senate.gov/hearings/review-the-implementation-of-the-sugar-program,Review the Implementation of the Sugar Program,216 Hart Senate Office Building ,
252,05/02/06,09:30AM,https://www.agriculture.senate.gov/hearings/review-the-implementation-of-the-peanut-program,Review the Implementation of the Peanut Program,216 Hart Senate Office Building ,
253,04/26/06,10:00AM,https://www.agriculture.senate.gov/hearings/the-state-of-the-biofuels-industry,The State of the Biofuels Industry,106 Dirksen Senate Office Building ,
254,03/14/06,10:00AM,https://www.agriculture.senate.gov/hearings/nominations-for-usda-rutherford-buchanan-kesselman-and-strachan,"Nominations for USDA: Rutherford, Buchanan, Kesselman and Strachan","Russel Building, Room 328-A ",
255,03/09/06,10:30AM,https://www.agriculture.senate.gov/hearings/review-usda-management-of-packers-and-stockyards-act,Review USDA Management of Packers and Stockyards Act,"Russell Building, Room 328-A ",
256,01/09/06,01:15PM,https://www.agriculture.senate.gov/hearings/subcommittee-field-hearing-bio-security-coordination,Subcommittee Field Hearing: Bio-security Coordination,"Harrisburg, Pennsylvania ",
257,11/17/05,10:00AM,https://www.agriculture.senate.gov/hearings/avian-influenza-role-of-us-agriculture-to-control-and-eradicate,Avian Influenza: Role of U.S. Agriculture to Control and Eradicate,328A Russell Senate Office Building ,
258,11/10/05,09:00AM,https://www.agriculture.senate.gov/hearings/nominations-of-usdas-rural-utilities-and-chief-financial-officer,Nominations of USDA's Rural Utilities and Chief Financial Officer,328A Russell Senate Office Building ,
259,11/09/05,10:30AM,https://www.agriculture.senate.gov/hearings/agricultural-transportation-and-energy-issues,Agricultural Transportation and Energy Issues,50 Dirksen Senate Office Building ,
260,11/08/05,02:30PM,https://www.agriculture.senate.gov/hearings/discussion-of-the-pet-animal-welfare-statute-paws,Discussion of the Pet Animal Welfare Statute (PAWS),"Room G-50 (Ground floor, Room 50) Dirksen Building ",
261,10/27/05,10:00AM,https://www.agriculture.senate.gov/hearings/oversight-of-the-forest-and-rangeland-research-program-of-the-usda-forest-service,Oversight of the Forest and Rangeland Research Program of the USDA Forest Service,328-A Russell Building ,
262,10/20/05,10:30AM,https://www.agriculture.senate.gov/hearings/review-of-fsa-office-closing-plan,Review of FSA Office Closing Plan,328-A Senate Russell Building ,
263,10/19/05,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-october-19-2005,Business Meeting,328A Russell Senate Office Building ,
264,09/21/05,09:00AM,https://www.agriculture.senate.gov/hearings/review-status-of-world-trade-organization-negotiations-on-agriculture,Review Status of World Trade Organization Negotiations on Agriculture,328A Russell Senate Office Building ,
265,09/20/05,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-september-20-2005,Business Meeting,328-A Russell Senate Building ,
266,07/27/05,10:00AM,https://www.agriculture.senate.gov/hearings/oversight-of-the-conservation-reserve-program,Oversight of the Conservation Reserve Program,Room 328-A Russell Building ,
267,07/26/05,10:00AM,https://www.agriculture.senate.gov/hearings/supporting-species-conservation-through-the-farm-bill,Supporting Species Conservation through the Farm Bill,328-A Russell Building ,
268,07/21/05,10:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-july-21-2005,Business Meeting,Room 328-A Russell Building ,
269,07/20/05,10:00AM,https://www.agriculture.senate.gov/hearings/bio-security-and-agro-terrorism,Bio-security and Agro-Terrorism,Room 328-A Russell Building ,
270,06/28/05,10:00AM,https://www.agriculture.senate.gov/hearings/review-the-agricultural-risk-protection-act-of-2000-and-related-crop-insurance-issues,Review the Agricultural Risk Protection Act of 2000 and Related Crop Insurance Issues,328A Russell Senate Office Building ,
271,06/22/05,10:30AM,https://www.agriculture.senate.gov/hearings/livestock-mandatory-reporting-act-of-1999,Livestock Mandatory Reporting Act of 1999,328-A Russell Building ,
272,06/22/05,10:00AM,https://www.agriculture.senate.gov/hearings/usda-food-safety-under-secretary-nominee-dr-richard-a-raymond,USDA Food Safety Under Secretary Nominee Dr. Richard A. Raymond,328-A Russell Building ,
273,06/14/05,02:00PM,https://www.agriculture.senate.gov/hearings/review-future-agriculture-and-food-biotechnology-developments,Review Future Agriculture and Food Biotechnology Developments,328-A Russell Building ,
274,06/14/05,08:00AM,https://www.agriculture.senate.gov/hearings/commercialization-of-agriculture-bio-technology,Commercialization of Agriculture Bio-technology,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83BC2FD1-4040-F985-52CD-D2C318B2AD37
275,06/09/05,02:00PM,https://www.agriculture.senate.gov/hearings/cftc-nominations-commissioner-and-chairman,CFTC Nominations: Commissioner and Chairman,328-A Russell Building ,
276,06/07/05,09:30AM,https://www.agriculture.senate.gov/hearings/cafta-dr-potential-impacts-on-agriculture-and-food-sectors,CAFTA-DR: Potential Impacts on Agriculture and Food Sectors,"ROOM CHANGE to Dirksen Bldg, Room 106 ",
277,05/25/05,10:00AM,https://www.agriculture.senate.gov/hearings/review-of-us-grain-standards-act,Review of U.S. Grain Standards Act,Russell Building 328-A ,
278,05/17/05,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-may-17-2005,Business Meeting,Russell Building 328-A ,
279,04/27/05,10:30AM,https://www.agriculture.senate.gov/hearings/nomination-of-thomas-dorr-as-under-secretary-for-rural-development-and-ccc-board-member,Nomination of Thomas Dorr as Under Secretary for Rural Development and CCC Board Member,Russell 328-A ,
280,04/06/05,09:15AM,https://www.agriculture.senate.gov/hearings/nomination-of-charles-f-conner-as-deputy-usda-secretary,Nomination of Charles F. Conner as Deputy USDA Secretary,Russell 328-A ,
281,03/15/05,10:00AM,https://www.agriculture.senate.gov/hearings/discussion-of-school-nutrition-programs,Discussion of School Nutrition Programs,216 Hart Senate Office Building ,
282,03/10/05,10:00AM,https://www.agriculture.senate.gov/hearings/2005/03/10/reauthorization-of-the-commodity-futures-trading-commission,Reauthorization of the Commodity Futures Trading Commission,SR-328-A Russell Senate Building ,
283,03/08/05,10:00AM,https://www.agriculture.senate.gov/hearings/reauthorization-of-the-commodity-futures-trading-commission,Reauthorization of the Commodity Futures Trading Commission,SD-106 ,
284,02/03/05,11:00AM,https://www.agriculture.senate.gov/hearings/examining-the-effects-of-bovine-spongiform-encephalopathy-bse-on-us-imports-and-exports-of-cattle-and-beef,Examining the Effects of Bovine Spongiform Encephalopathy (BSE) on US Imports and Exports of Cattle and Beef,106 Dirksen Senate Office Building ,
285,01/26/05,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-january-26-2005,Business Meeting,332 Russell Senate Office Building ,
286,01/06/05,10:00AM,https://www.agriculture.senate.gov/hearings/nomination-hearing-for-us-secretary-of-agriculture,Nomination Hearing for U.S. Secretary of Agriculture,Dirksen Building - Room 106 ,
287,06/24/04,09:30AM,https://www.agriculture.senate.gov/hearings/subcommittee-on-forestry-conservation-and-rural-revitalization-hearing-to-review-the-implementation-of-the-healthy-forest-restoration-act,"Subcommittee on Forestry, Conservation and Rural Revitalization Hearing to Review the Implementation of the Healthy Forest Restoration Act",562 Dirksen Senate Office Building ,
288,06/23/04,10:00AM,https://www.agriculture.senate.gov/hearings/subcommittee-on-production-and-price-competitiveness-hearing-to-examine-proposed-legilsation-permitting-the-administrator-of-the-environmental-protection-agency-to-register-canadian-pesticides,Subcommittee on Production and Price Competitiveness Hearing to Examine Proposed Legilsation Permitting the Administrator of the Environmental Protection Agency to Register Canadian Pesticides,628 Dirksen Senate Office Building ,
289,05/19/04,10:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-may-19-2004,Business Meeting,Rm 430 Senate Dirksen ,
290,05/13/04,10:00AM,https://www.agriculture.senate.gov/hearings/reviewing-commodity-futures-trading-commissionbr-regulatory-issues,Reviewing Commodity Futures Trading Commission Regulatory Issues,106 Senate Dirksen Office Building ,
291,05/11/04,10:00AM,https://www.agriculture.senate.gov/hearings/examining-conservation-programsbr-of-the-2002-farm-bill,Examining Conservation Programs of the 2002 Farm Bill,"SD-628, Dirksen Senate Building ",
292,05/06/04,10:00AM,https://www.agriculture.senate.gov/hearings/biomass-use-in-energy-production-br-new-opportunities-for-agriculture,Biomass Use in Energy Production: New Opportunities for Agriculture,"SD-106, Senate Dirksen Office Building ",
293,04/13/04,10:00AM,https://www.agriculture.senate.gov/hearings/the-necessity-of-a-tobacco-quota-buyout-why-it-is-crucial-to-rural-communities-and-the-us-tobacco-industry,The Necessity of  a Tobacco Quota Buyout: Why it is Crucial to Rural Communities and the US Tobacco Industry,"Smithfield, NC ",
294,03/16/04,10:30AM,https://www.agriculture.senate.gov/hearings/subcommittee-field-hearing-usda-rural-development-programs,Subcommittee Field Hearing: USDA Rural Development Programs,"Mountain Time: Cascade, Idaho ",
295,03/04/04,02:00PM,https://www.agriculture.senate.gov/hearings/development-of-national-animal-identification-plan,Development of National Animal Identification Plan,216 Hart Senate Office Building ,
296,01/27/04,09:30AM,https://www.agriculture.senate.gov/hearings/full-committee-hearing-to-examine-the-current-situation-regarding-the-discovery-of-a-case-of-bovine-spongiform-encephalopathy-in-a-dairy-cow-in-washington-state-as-it-relates-to-food-safety-livestock-marketing-and-international-trade,"Full Committee Hearing to Examine the Current Situation Regarding the Discovery of a Case of Bovine Spongiform Encephalopathy in a Dairy Cow in Washington State as it Relates to Food Safety, Livestock Marketing and International Trade",106 Dirksen Senate Office Building ,
297,07/24/03,11:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-july-24-2003,Business Meeting,Senate Russell Building - Room 328-A ,
298,06/26/03,09:00AM,https://www.agriculture.senate.gov/hearings/review-healthy-forests-restoration-act-hr-1904,"Review Healthy Forests Restoration Act, HR 1904",SR 328-A ,
299,06/18/03,09:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-june-18-2003,Business Meeting,328-A Senate Russell Building ,
300,06/12/03,10:00AM,https://www.agriculture.senate.gov/hearings/usdas-implementation-of-the-agricultural-risk-protection-act-of-2000-and-related-crop-insurance-issues,USDA's Implementation of the Agricultural Risk Protection Act of 2000 and Related Crop Insurance Issues,328A Russell Senate Office Building ,
301,05/21/03,09:30AM,https://www.agriculture.senate.gov/hearings/committee-vote-set-for-presidential-nominations-dorr-klippenstein-bartling-junkins,"Committee Vote Set for Presidential Nominations: Dorr, Klippenstein, Bartling, Junkins",Senate Russell Bldg - Room 328-A ,
302,05/15/03,11:30AM,https://www.agriculture.senate.gov/hearings/review-nominations-to-the-farmer-mac-board-of-directors,Review Nominations to the Farmer Mac Board of Directors,Senate Russell Bldg - Room 328-A ,
303,05/14/03,02:00PM,https://www.agriculture.senate.gov/hearings/implementation-of-the-2002-farm-bill,Implementation of the 2002 Farm Bill,SR-328A Russell Building ,
304,04/22/03,10:00AM,https://www.agriculture.senate.gov/hearings/country-of-origin-labeling-joplin-missouri,"Country of Origin Labeling - Joplin, Missouri","Joplin, Missouri ",
305,04/03/03,10:00AM,https://www.agriculture.senate.gov/hearings/committee-resumes-examiniation-of-child-nutrition-programs-wic,Committee Resumes Examiniation of Child Nutrition Programs (WIC),SR-328A ,
306,03/20/03,10:00AM,https://www.agriculture.senate.gov/hearings/nomination-of-vernon-b-parker,Nomination of Vernon B. Parker,SR-328A ,
307,03/04/03,10:00AM,https://www.agriculture.senate.gov/hearings/review-the-federal-governments-initiatives-regarding-the-school-lunch-and-school-breakfast-programs,Review the Federal Government's Initiatives Regarding the School Lunch and School Breakfast Programs,216 Hart Senate Office Building ,
